msg_id,msg,user_id,msg_datetime,chat_id,productID,country_code,wait_time,chat_duration,subject,totalMsgsOp,totalMsgsUser,waitFirstClick,customerID,createdDate,msg_wct,body_wct
300698151,I will be checking the account one moment please D,692,2022-08-19 00:14:42,17396732,50,us,8,487,Free bonus,16,9,6.0,32523124.0,2022-08-19 00:11:19,10,10
300698135,I read your query Patricia,373,2022-08-19 00:14:35,17396736,21,us,4,234,Deposit assistance inbound,10,4,14.0,31780668.0,2022-08-19 00:12:36,5,5
300698263,You can try to deposit in the Casino for your first deposit,373,2022-08-19 00:15:52,17396736,21,us,4,234,Deposit assistance inbound,10,4,14.0,31780668.0,2022-08-19 00:12:36,12,12
300698085,The offer cannot be redeemed as you would have already used a sign up offer since creating your account The next step is to make your first deposit with casino,506,2022-08-19 00:14:09,17396737,35,za,1,113,Free bonus,11,3,4.0,31890454.0,2022-08-19 00:12:38,30,30
300698298,I can confirm that we have received your documents for verification,676,2022-08-19 00:16:12,17396741,60,us,4,301,Documents,12,9,17.0,27775270.0,2022-08-19 00:13:36,11,11
300698389,The processing time is business days,676,2022-08-19 00:16:57,17396741,60,us,4,301,Documents,12,9,17.0,27775270.0,2022-08-19 00:13:36,6,6
300698197,My pleasure to help,499,2022-08-19 00:15:14,17396742,43,de,6,194,Game query,15,5,6.0,29279344.0,2022-08-19 00:13:43,4,4
300698329,Great news free bonus credited for you,268,2022-08-19 00:16:34,17396743,57,au,7,179,Free bonus,13,3,45.0,25291404.0,2022-08-19 00:13:47,7,7
300700573,Just a few more moments,472,2022-08-19 00:34:44,17396744,2,us,6,1677,Documents,34,26,39.0,,2022-08-19 00:13:50,5,5
300698805,I am seeing your birthday is actually tomorrow You will receive an offer at around via email,641,2022-08-19 00:20:29,17396750,38,us,5,387,Account information,11,5,69.0,24608347.0,2022-08-19 00:14:39,17,17
300698281,I can help with this,373,2022-08-19 00:16:02,17396751,41,us,6,659,Deposit assistance inbound,18,10,12.0,32581492.0,2022-08-19 00:14:39,5,5
300698296,May I ask if you tried to deposit via the cashier,373,2022-08-19 00:16:11,17396751,41,us,6,659,Deposit assistance inbound,18,10,12.0,32581492.0,2022-08-19 00:14:39,11,11
300698587,The previous agent forwarded your query to the relevant department for further checks to be done,373,2022-08-19 00:18:42,17396751,41,us,6,659,Deposit assistance inbound,18,10,12.0,32581492.0,2022-08-19 00:14:39,16,16
300698669,You may try using bitcoin as the card issue requires further review,373,2022-08-19 00:19:23,17396751,41,us,6,659,Deposit assistance inbound,18,10,12.0,32581492.0,2022-08-19 00:14:39,12,12
300698924,You may allow business hours for an update on depositing with a card,373,2022-08-19 00:21:13,17396751,41,us,6,659,Deposit assistance inbound,18,10,12.0,32581492.0,2022-08-19 00:14:39,13,13
300698970,Would you like to take a spin in the Casino while you wait,373,2022-08-19 00:21:29,17396751,41,us,6,659,Deposit assistance inbound,18,10,12.0,32581492.0,2022-08-19 00:14:39,13,13
300698997,We have a free welcome offer for new players,373,2022-08-19 00:21:41,17396751,41,us,6,659,Deposit assistance inbound,18,10,12.0,32581492.0,2022-08-19 00:14:39,9,9
300698380,I am sorry to hear Let me take a look at your account,640,2022-08-19 00:16:55,17396752,17,us,4,466,Account Closure,13,7,6.0,32617288.0,2022-08-19 00:14:53,13,13
300698780,Do you have any further questions for me,640,2022-08-19 00:20:12,17396752,17,us,4,466,Account Closure,13,7,6.0,32617288.0,2022-08-19 00:14:53,8,8
300698401,Neosurf is a voucher which can be used to deposit funds into your casino account This method however is not available to US players,506,2022-08-19 00:17:03,17396754,60,us,4,808,Deposit assistance inbound,19,10,4.0,32616927.0,2022-08-19 00:15:20,24,24
300698476,There may be great offers available for these methods as well or even if using card,506,2022-08-19 00:18:05,17396754,60,us,4,808,Deposit assistance inbound,19,10,4.0,32616927.0,2022-08-19 00:15:20,16,16
300698634,The minimum you may deposit with the available methods to you is,506,2022-08-19 00:18:58,17396754,60,us,4,808,Deposit assistance inbound,19,10,4.0,32616927.0,2022-08-19 00:15:20,12,12
300699073,There are no methods which allow a minimum of deposit at the moment,506,2022-08-19 00:22:14,17396754,60,us,4,808,Deposit assistance inbound,19,10,4.0,32616927.0,2022-08-19 00:15:20,13,13
300699278,Do you wish to keep the account active,506,2022-08-19 00:24:09,17396754,60,us,4,808,Deposit assistance inbound,19,10,4.0,32616927.0,2022-08-19 00:15:20,8,8
300698793,Unable to redeem the bonus as it is a welcome bonus,187,2022-08-19 00:20:20,17396757,35,za,2,574,Free bonus,14,4,11.0,31659726.0,2022-08-19 00:15:27,11,11
300514301,Thank you for your query,178,2022-08-18 00:01:20,17386083,43,us,5,190,Cashback,15,4,12.0,27822471.0,2022-08-18 00:00:50,5,5
300514556,The Cashback is now in your account,178,2022-08-18 00:03:34,17386083,43,us,5,190,Cashback,15,4,12.0,27822471.0,2022-08-18 00:00:50,7,7
300514921,here is a direct link to the Casino Red for play,437,2022-08-18 00:07:12,17386085,17,us,2,533,Free bonus,14,8,46.0,14340411.0,2022-08-18 00:00:56,11,11
300514635,Please verify your card details before trying again in minute,429,2022-08-18 00:04:42,17386086,60,us,5,495,Deposit assistance inbound,18,7,28.0,20682523.0,2022-08-18 00:01:07,10,10
300514718,You also have the option to use another card to deposit in minute,429,2022-08-18 00:05:27,17386086,60,us,5,495,Deposit assistance inbound,18,7,28.0,20682523.0,2022-08-18 00:01:07,13,13
300514736,But bitcoin can be used to deposit now,429,2022-08-18 00:05:37,17386086,60,us,5,495,Deposit assistance inbound,18,7,28.0,20682523.0,2022-08-18 00:01:07,8,8
300514310,Thank you for contacting Casino Support My name is Mitzi your friendly Live Chat Helper How are you doing today Steven,586,2022-08-18 00:01:28,17386087,21,us,10,457,Promotion Inquiry/Issue,14,8,48.0,20458816.0,2022-08-18 00:01:17,21,21
300515616,The issue has been forwarded to the relevant department for review We kindly ask that you allow to full business hours for an update,586,2022-08-18 00:13:15,17386087,21,us,10,457,Promotion Inquiry/Issue,14,8,48.0,20458816.0,2022-08-18 00:01:17,24,24
300514939,All set Wheel of Chance II Spins has been added good luck and enjoy,693,2022-08-18 00:07:22,17386089,30,us,4,342,Deposit bonus,17,6,6.0,2051623.0,2022-08-18 00:01:52,14,14
300514618,The account is not currently eligible for bonuses,92,2022-08-18 00:04:23,17386098,22,de,6,126,Free bonus,9,4,23.0,32602131.0,2022-08-18 00:02:56,8,8
300515001,Let is look into that Just a moment please,692,2022-08-18 00:07:58,17386106,32,us,4,795,Free bonus,14,5,14.0,2764220.0,2022-08-18 00:04:40,9,9
300516108,Always a pleasure thanks for your time,692,2022-08-18 00:17:18,17386106,32,us,4,795,Free bonus,14,5,14.0,2764220.0,2022-08-18 00:04:40,7,7
300516208,Yes my love,693,2022-08-18 00:18:04,17386107,50,nz,3,1109,Deposit bonus,22,8,4.0,25124976.0,2022-08-18 00:04:51,3,3
300516842,Is there anything else I can assist you with today my love,693,2022-08-18 00:22:48,17386107,50,nz,3,1109,Deposit bonus,22,8,4.0,25124976.0,2022-08-18 00:04:51,12,12
300514881,Hello welcome to our casino D,692,2022-08-18 00:06:53,17386109,50,nz,4,603,Free bonus,19,9,6.0,31362373.0,2022-08-18 00:05:19,6,6
300515037,Thanks Allow me a moment please,692,2022-08-18 00:08:16,17386109,50,nz,4,603,Free bonus,19,9,6.0,31362373.0,2022-08-18 00:05:19,6,6
300515251,In case that you have a code it needs to be redeem through the cashier,692,2022-08-18 00:09:44,17386109,50,nz,4,603,Free bonus,19,9,6.0,31362373.0,2022-08-18 00:05:19,15,15
300515263,Let me show you how,692,2022-08-18 00:09:47,17386109,50,nz,4,603,Free bonus,19,9,6.0,31362373.0,2022-08-18 00:05:19,5,5
300515128,Could you please confirm your full name date of birth and email address,590,2022-08-18 00:08:58,17386110,44,us,5,562,Login issues,17,5,35.0,32586401.0,2022-08-18 00:05:20,13,13
300515478,Thanks for holding The correct username is,590,2022-08-18 00:12:07,17386110,44,us,5,562,Login issues,17,5,35.0,32586401.0,2022-08-18 00:05:20,7,7
300514945,Just a moment while continue to check,333,2022-08-18 00:07:24,17386112,17,us,2,254,Free bonus,13,3,37.0,500304.0,2022-08-18 00:05:40,7,7
300515266,I really wish I could offer a free bonus I am not seeing any available offers for your account at this time,333,2022-08-18 00:09:51,17386112,17,us,2,254,Free bonus,13,3,37.0,500304.0,2022-08-18 00:05:40,22,22
300546915,Let me have a quick look at your account Joshua,630,2022-08-18 05:20:16,17388017,41,us,3,656,VIP Query,17,9,5.0,32498381.0,2022-08-18 05:19:04,10,10
300547321,For any update for your account verification the relevant department will contact you via email,630,2022-08-18 05:24:23,17388017,41,us,3,656,VIP Query,17,9,5.0,32498381.0,2022-08-18 05:19:04,15,15
300547000,What username are you trying with,533,2022-08-18 05:21:17,17388018,54,au,0,582,Login issues,21,8,1.0,29718841.0,2022-08-18 05:19:04,6,6
300547371,I will hold,533,2022-08-18 05:24:50,17388018,54,au,0,582,Login issues,21,8,1.0,29718841.0,2022-08-18 05:19:04,3,3
300546961,How is your evening going so far,18,2022-08-18 05:20:52,17388021,50,us,4,289,Deposit bonus,21,8,3.0,32456795.0,2022-08-18 05:20:02,7,7
300547086,I am very glad to hear,18,2022-08-18 05:22:17,17388021,50,us,4,289,Deposit bonus,21,8,3.0,32456795.0,2022-08-18 05:20:02,6,6
300547061,I will gladly help you with that Could you please confirm your full name and e mail address How can i get the bonus,663,2022-08-18 05:22:00,17388023,43,ph,0,263,Free bonus,16,13,32.0,27888511.0,2022-08-18 05:20:09,24,24
300547296,Thank you for confirming But I did not find any account linked to this email address Could you please double check it,663,2022-08-18 05:23:52,17388023,43,ph,0,263,Free bonus,16,13,32.0,27888511.0,2022-08-18 05:20:09,22,22
300547159,Kindly keep in mind that our customer support Is in English,652,2022-08-18 05:22:41,17388025,59,br,6,362,Free bonus,13,4,5.0,32153473.0,2022-08-18 05:20:34,11,11
300547235,As you have enjoyed of our free bonuses a deposit is needed at the moment Let me know if you would be interested in a coupon that requires deposit,652,2022-08-18 05:23:09,17388025,59,br,6,362,Free bonus,13,4,5.0,32153473.0,2022-08-18 05:20:34,29,29
300547118,Glad to have you with us,624,2022-08-18 05:22:29,17388026,50,us,6,388,Free bonus,22,7,29.0,15632683.0,2022-08-18 05:21:01,6,6
300547125,And sure,624,2022-08-18 05:22:32,17388026,50,us,6,388,Free bonus,22,7,29.0,15632683.0,2022-08-18 05:21:01,2,2
300547550,Oh not at the moment my friend I would love to apply a freebie however we do have deposit bonuses only,624,2022-08-18 05:27:29,17388026,50,us,6,388,Free bonus,22,7,29.0,15632683.0,2022-08-18 05:21:01,21,21
300547031,Hello Amber welcome back,455,2022-08-18 05:21:37,17388027,31,us,7,594,Deposit bonus,19,13,3.0,3149985.0,2022-08-18 05:21:19,4,4
300547238,Any plans for this coming weekend,455,2022-08-18 05:23:13,17388027,31,us,7,594,Deposit bonus,19,13,3.0,3149985.0,2022-08-18 05:21:19,6,6
300547485,New interest,455,2022-08-18 05:26:34,17388027,31,us,7,594,Deposit bonus,19,13,3.0,3149985.0,2022-08-18 05:21:19,2,2
300547782,Thanks for that Amber,455,2022-08-18 05:30:43,17388027,31,us,7,594,Deposit bonus,19,13,3.0,3149985.0,2022-08-18 05:21:19,4,4
300547314,Good news I have checked and there is a comp available for your account Would you like me to go ahead and add it for you,689,2022-08-18 05:24:16,17388029,22,us,4,196,Free bonus,13,6,5.0,1492439.0,2022-08-18 05:21:46,26,26
300547369,There you go all set,689,2022-08-18 05:24:48,17388029,22,us,4,196,Free bonus,13,6,5.0,1492439.0,2022-08-18 05:21:46,5,5
300547423,Once we have received them it takes full business days,655,2022-08-18 05:25:27,17388037,60,sa,2,425,Withdrawal,15,8,4.0,32553809.0,2022-08-18 05:22:51,10,10
300547274,Heyyy Patricia This is Chris and I will be happy to help,624,2022-08-18 05:23:33,17388038,30,us,4,465,Deposit bonus,16,5,19.0,3712020.0,2022-08-18 05:22:53,12,12
300547400,Glad to read that And oh the game is Cool Bananas,624,2022-08-18 05:25:13,17388038,30,us,4,465,Deposit bonus,16,5,19.0,3712020.0,2022-08-18 05:22:53,11,11
300547401,I got you Free Spins on Cool Bananas,624,2022-08-18 05:25:15,17388038,30,us,4,465,Deposit bonus,16,5,19.0,3712020.0,2022-08-18 05:22:53,8,8
300547463,I do apologize,624,2022-08-18 05:26:19,17388038,30,us,4,465,Deposit bonus,16,5,19.0,3712020.0,2022-08-18 05:22:53,3,3
300547632,Wheel of Chance II all set And remember there is a available if you deposit with Mastercard,624,2022-08-18 05:28:55,17388038,30,us,4,465,Deposit bonus,16,5,19.0,3712020.0,2022-08-18 05:22:53,17,17
300547646,Have a good time,624,2022-08-18 05:29:02,17388038,30,us,4,465,Deposit bonus,16,5,19.0,3712020.0,2022-08-18 05:22:53,4,4
300547708,You are welcome Enjoy,624,2022-08-18 05:29:45,17388038,30,us,4,465,Deposit bonus,16,5,19.0,3712020.0,2022-08-18 05:22:53,4,4
300547506,Happy to hear that you are doing alright,635,2022-08-18 05:26:56,17388041,54,au,1,641,Free bonus,31,14,3.0,12329057.0,2022-08-18 05:22:58,8,8
300547801,I have checked and I can offer you a match on your deposit Shall I add it for you,635,2022-08-18 05:30:57,17388041,54,au,1,641,Free bonus,31,14,3.0,12329057.0,2022-08-18 05:22:58,19,19
300547359,The minimum deposit amount is,666,2022-08-18 05:24:45,17388042,35,us,2,494,Deposit assistance inbound,14,7,6.0,32592060.0,2022-08-18 05:23:16,5,5
300547557,Thank you for holding Chris Do you get an error message while trying to deposit,681,2022-08-18 05:27:43,17388049,1,us,5,1858,Sportsbook,19,17,5.0,31777970.0,2022-08-18 05:25:20,15,15
300547599,I see could you let me know the name of the coupon code please,681,2022-08-18 05:28:28,17388049,1,us,5,1858,Sportsbook,19,17,5.0,31777970.0,2022-08-18 05:25:20,14,14
300547859,I understand Chris and I am sorry to hear that but this coupon code can only be used three times,681,2022-08-18 05:31:35,17388049,1,us,5,1858,Sportsbook,19,17,5.0,31777970.0,2022-08-18 05:25:20,20,20
300548135,I am sorry to hear that Chris However I am afraid that you can not withdraw until you do not wager it one time,681,2022-08-18 05:34:24,17388049,1,us,5,1858,Sportsbook,19,17,5.0,31777970.0,2022-08-18 05:25:20,24,24
300548775,Alright let me check further for you,681,2022-08-18 05:41:15,17388049,1,us,5,1858,Sportsbook,19,17,5.0,31777970.0,2022-08-18 05:25:20,7,7
300549429,Just a couple of more minutes Chris,681,2022-08-18 05:46:49,17388049,1,us,5,1858,Sportsbook,19,17,5.0,31777970.0,2022-08-18 05:25:20,7,7
300549688,Sorry for the delay I am still working on it,681,2022-08-18 05:50:25,17388049,1,us,5,1858,Sportsbook,19,17,5.0,31777970.0,2022-08-18 05:25:20,10,10
300547616,After checking the account I can see that you have redeemed coupon code with your deposit which offered a nice deposit match bonus offer and not free spins,491,2022-08-18 05:28:41,17388050,42,us,1,701,Promotion Inquiry/Issue,20,11,5.0,32100775.0,2022-08-18 05:25:44,28,28
300547713,As previously advised as I can see on the coupon it offered deposit match bonus offer and no free spins included,491,2022-08-18 05:29:46,17388050,42,us,1,701,Promotion Inquiry/Issue,20,11,5.0,32100775.0,2022-08-18 05:25:44,21,21
300547536,Let me check your deposit,630,2022-08-18 05:27:17,17388052,41,us,6,308,Deposit assistance inbound,11,3,3.0,32352544.0,2022-08-18 05:26:18,5,5
300547686,I have checked your account and I can see that the relevant department tried to call you,632,2022-08-18 05:29:32,17388053,59,au,5,929,Risk Query ,23,14,4.0,25049843.0,2022-08-18 05:26:30,17,17
300547762,Can you please confirm your phone number,632,2022-08-18 05:30:13,17388053,59,au,5,929,Risk Query ,23,14,4.0,25049843.0,2022-08-18 05:26:30,7,7
300548391,The relevant department will call you as soon as possible,632,2022-08-18 05:37:57,17388053,59,au,5,929,Risk Query ,23,14,4.0,25049843.0,2022-08-18 05:26:30,10,10
300548544,I have forwarded the request and you should receive a call soon,632,2022-08-18 05:39:12,17388053,59,au,5,929,Risk Query ,23,14,4.0,25049843.0,2022-08-18 05:26:30,12,12
300547843,Would you like me to send you the steps on how to clear your browser,652,2022-08-18 05:31:18,17388056,54,au,2,599,Technical problem,14,5,4.0,32536625.0,2022-08-18 05:26:56,15,15
300547640,I have checked and see that I can offer you a great cashback would you like me to redeem this great amount for you,662,2022-08-18 05:29:01,17388057,35,za,1,308,Cashback,16,4,14.0,32150573.0,2022-08-18 05:27:23,24,24
300548183,Which email address do you enter,634,2022-08-18 05:35:20,17388061,41,us,10,520,Login issues,18,9,10.0,32604293.0,2022-08-18 05:28:39,6,6
300548995,You can go ahead and create one D,655,2022-08-18 05:43:18,17388063,42,us,0,598,Account information,18,4,9.0,15315099.0,2022-08-18 05:29:00,8,8
300548091,After checking I can see that you have already used this coupon code and it can only be redeemed once,666,2022-08-18 05:33:49,17388069,54,au,6,395,Free bonus,14,5,8.0,32492625.0,2022-08-18 05:30:46,20,20
300548201,It is now on your account D,666,2022-08-18 05:35:41,17388069,54,au,6,395,Free bonus,14,5,8.0,32492625.0,2022-08-18 05:30:46,7,7
300548210,Ready to play with,666,2022-08-18 05:35:49,17388069,54,au,6,395,Free bonus,14,5,8.0,32492625.0,2022-08-18 05:30:46,4,4
300547918,Will look into this now,699,2022-08-18 05:32:06,17388072,17,us,2,335,Casino,15,5,32.0,32605627.0,2022-08-18 05:31:02,5,5
300547852,Hello and welcome Hope you are well,689,2022-08-18 05:31:28,17388073,43,us,2,193,Deposit assistance inbound,12,7,7.0,14030952.0,2022-08-18 05:31:02,7,7
